id,bid,正文,头条文章url,原始图片url,视频url,Live Photo视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否编辑过,编辑次数,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博Live Photo视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期,源微博是否编辑过,源微博编辑次数
1891918876029616494,1891918876029616494,"I started Thinking Machines Lab alongside a remarkable team of scientists, engineers, and builders. We're building three things: - Helping people adapt AI systems to work for their specific needs - Developing strong foundations to build more capable AI systems - Fostering a",,,,,,2025-02-18T18:33:04,,9340,676,881,,,2025-02-18 18:33:04,False,0,True,,,,,,,,,,,,,,,,,,,,
1839025700009030027,1839025700009030027,I shared the following note with the OpenAI team today. https://t.co/nsZ4khI06P,,,,,,2024-09-25T19:34:28,,20949,1411,1778,,,2024-09-25 19:34:28,False,0,True,,,,,,,,,,,,,,,,,,,,
1838642696111689788,1838642696111689788,All Plus and Team users in ChatGPT https://t.co/MdupYmYpJK,,,,,,2024-09-24T18:12:33,,3487,204,208,,,2024-09-24 18:12:33,False,0,True,,,,,,,,,,,,,,,,,,,,
1835777045676343798,1835777045676343798,RT @OpenAINewsroom: The Safety and Security Committee—a committee established to review critical safety and security issues—has made recomm…,,,,,,2024-09-16T20:25:29,,0,0,76,,OpenAINewsroom,2024-09-16 20:25:29,False,0,True,,,,,,,,,,,,,,,,,,,,
1834706251282104498,1834706251282104498,"RT @OpenAI: There has been a lot of enthusiasm to try OpenAI o1-preview and o1-mini, and some users hit their rate limits quickly. We rese…",,,,,,2024-09-13T21:30:32,,0,0,458,,OpenAI,2024-09-13 21:30:32,False,0,True,,,,,,,,,,,,,,,,,,,,
1834626315888296357,1834626315888296357,RT @OpenAIDevs: We’re hosting an AMA for developers from 10–11 AM PT today. Reply to this thread with any questions and the OpenAI o1 team…,,,,,,2024-09-13T16:12:54,,0,0,115,,OpenAIDevs,2024-09-13 16:12:54,False,0,True,,,,,,,,,,,,,,,,,,,,
1834598867888947627,1834598867888947627,RT @willdepue: curious about RL given the o1 and o1-mini release? interested in the algorithms behind reasoning? reminder that @jachiam0's…,,,,,,2024-09-13T14:23:49,,0,0,23,,willdepue jachiam0,2024-09-13 14:23:49,False,0,True,,,,,,,,,,,,,,,,,,,,
1834425979680555280,1834425979680555280,"Today we rolled out OpenAI o1-preview and o1-mini to all ChatGPT Plus/Team users &amp; Tier 5 developers in the API. o1 marks the start of a new era in AI, where models are trained to ""think"" before answering through a private chain of thought. The more time they take to think, the",,,,,,2024-09-13T02:56:50,,3985,182,385,,,2024-09-13 02:56:50,False,0,True,,,,,,,,,,,,,,,,,,,,
1834409586691867051,1834409586691867051,RT @hunterlightman: the best part of 🍓is the team,,,,,,2024-09-13T01:51:41,,0,0,20,,hunterlightman,2024-09-13 01:51:41,False,0,True,,,,,,,,,,,,,,,,,,,,
1821677356362412160,1821677356362412160,"Shared our GPT-4o system card today, with details of our extensive safety evaluations and mitigations implemented before deploying the model. We talk about specific risks, such as unauthorized voice generation and ungrounded inference, and how these were addressed through robust",,,,,,2024-08-08T22:38:21,,716,62,49,,,2024-08-08 22:38:21,False,0,True,,,,,,,,,,,,,,,,,,,,
1819085357872521674,1819085357872521674,Consider joining @karinanguyen’s team to align and craft our models,,,,,,2024-08-01T18:58:40,,249,14,18,,karinanguyen,2024-08-01 18:58:40,False,0,True,,,,,,,,,,,,,,,,,,,,
1818374216997314738,1818374216997314738,"Today we’re rolling out advanced Voice Mode in ChatGPT to small group of Plus users, all Plus users in fall. Richer and more natural real-time conversations make the technology less rigid — we’ve found it more collaborative and helpful and think you will as well.",,,,,,2024-07-30T19:52:51,,1067,26,91,,,2024-07-30 19:52:51,False,0,True,,,,,,,,,,,,,,,,,,,,
1816549003242451056,1816549003242451056,Our SearchGPT prototype is now live. We’re looking for feedback as we prepare to integrate the experience in ChatGPT,,,,,,2024-07-25T19:00:06,,1657,167,137,,,2024-07-25 19:00:06,False,0,True,,,,,,,,,,,,,,,,,,,,
1816166426610393463,1816166426610393463,"Cranking up the accuracy and safety of our models, while cutting down on the need for a lot of human-labeled data.",,,,,,2024-07-24T17:39:53,,215,19,16,,,2024-07-24 17:39:53,False,0,True,,,,,,,,,,,,,,,,,,,,
1815890011327455399,1815890011327455399,You can now fine-tune GPT-4o mini. Enjoy!,,,,,,2024-07-23T23:21:30,,622,30,48,,,2024-07-23 23:21:30,False,0,True,,,,,,,,,,,,,,,,,,,,
