id,bid,正文,头条文章url,原始图片url,视频url,Live Photo视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否编辑过,编辑次数,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博Live Photo视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期,源微博是否编辑过,源微博编辑次数
1427762032258945028,1427762032258945028,"RT @Oaktree: Oaktree welcomed Ellen Carr, co-author of “Undiversified: The Big Gender Short in Investment Management ,” to a fireside chat…",,,,,,2021-08-17T22:39:29,,0,0,4,,Oaktree,2021-08-17 22:39:29,False,0,True,,,,,,,,,,,,,,,,,,,,
1423419170775920640,1423419170775920640,"RT @BloombergTV: Today we're in an ""everything bubble,"" says Oaktree's Howard Marks https://t.co/z2O3zMPIl0 https://t.co/I9CwEsrzPG",,,,,,2021-08-05T23:02:30,,0,0,27,,BloombergTV,2021-08-05 23:02:30,False,0,True,,,,,,,,,,,,,,,,,,,,
1421317460700012548,1421317460700012548,"RT @CNBCTheExchange: ""We see signs of risky behavior in the marketplace on the part of people who are trying to get a good return in today'…",,,,,,2021-07-31T03:51:04,,0,0,15,,CNBCTheExchange,2021-07-31 03:51:04,False,0,True,,,,,,,,,,,,,,,,,,,,
1421222522599612417,1421222522599612417,"RT @Oaktree: New podcast of @HowardMarksBook's latest memo ""Thinking About Macro"" is now available. Listen/subscribe: https://t.co/JYVNShRS…",,,,,,2021-07-30T21:33:49,,0,0,22,,Oaktree HowardMarksBook,2021-07-30 21:33:49,False,0,True,,,,,,,,,,,,,,,,,,,,
1420913885305966594,1420913885305966594,RT @Oaktree: Just because something is unknowable doesn’t mean it’s unimportant. That’s why @HowardMarksBook has devoted his latest memo to…,,,,,,2021-07-30T01:07:24,,0,0,37,,Oaktree HowardMarksBook,2021-07-30 01:07:24,False,0,True,,,,,,,,,,,,,,,,,,,,
1417958605572083712,1417958605572083712,RT @Oaktree: Oaktree Co-Chairman @HowardMarksBook shared his thoughts on “The Power of the Fed” with @FrontlinePBS https://t.co/KVmuUfj8lI,,,,,,2021-07-21T21:24:10,,0,0,11,,Oaktree HowardMarksBook FrontlinePBS,2021-07-21 21:24:10,False,0,True,,,,,,,,,,,,,,,,,,,,
1409905202988154888,1409905202988154888,RT @patrick_oshag: My conversation with @HowardMarksBook on lessons (l)earned over a career - risk vs uncertainty - analytical blind spots…,,,,,,2021-06-29T16:02:49,,0,0,70,,patrick_oshag HowardMarksBook,2021-06-29 16:02:49,False,0,True,,,,,,,,,,,,,,,,,,,,
1408171851587547140,1408171851587547140,"RT @YahooFinance: Oaktree Capital Management launches a $90 million initiative to help HBCU students. ""We're very excited about the compreh…",,,,,,2021-06-24T21:15:06,,0,0,11,,YahooFinance,2021-06-24 21:15:06,False,0,True,,,,,,,,,,,,,,,,,,,,
1408066874298966021,1408066874298966021,"RT @Oaktree: .@HowardMarksBook reflects on the memo “It Is What It Is” (March 27, 2006). In this wide-ranging discussion, he weaves togethe…",,,,,,2021-06-24T14:17:58,,0,0,9,,Oaktree HowardMarksBook,2021-06-24 14:17:58,False,0,True,,,,,,,,,,,,,,,,,,,,
1395920949170425857,1395920949170425857,RT @oren_cass: Highly recommend my short @Pairagraph debate with @HowardMarksBook for a sense of the ground that over-financialization's de…,,,,,,2021-05-22T01:54:23,,0,0,14,,oren_cass Pairagraph HowardMarksBook,2021-05-22 01:54:23,False,0,True,,,,,,,,,,,,,,,,,,,,
1395540579723800576,1395540579723800576,"RT @Oaktree: Oaktree hosted a fireside chat w/ @HowardMarksBook &amp; @SeemaHingorani, Founder of @GirlsWhoInvest, a non-profit dedicated to in…",,,,,,2021-05-21T00:42:56,,0,0,4,,Oaktree HowardMarksBook SeemaHingorani GirlsWhoInvest,2021-05-21 00:42:56,False,0,True,,,,,,,,,,,,,,,,,,,,
1393345307631525889,1393345307631525889,"RT @kedglobal: Howard Marks warns of inflation, higher risk tolerance. #howardmarks #oaktree https://t.co/NxNqlyPU4j",,,,,,2021-05-14T23:19:43,,0,0,11,howardmarks oaktree,kedglobal,2021-05-14 23:19:43,False,0,True,,,,,,,,,,,,,,,,,,,,
1390810024193056769,1390810024193056769,"RT @pairagraph: ""The financial sector’s share of corporate profits, once less than 10%, reached 40% in the early 2000s and has remained con…",,,,,,2021-05-07T23:25:24,,0,0,11,,pairagraph,2021-05-07 23:25:24,False,0,True,,,,,,,,,,,,,,,,,,,,
1389955164891586569,1389955164891586569,"RT @Oaktree: .@HowardMarksBook reflects on the memo “Dare to Be Great II” (April 8, 2014), the second episode of a two-part series. He asks…",,,,,,2021-05-05T14:48:30,,0,0,11,,Oaktree HowardMarksBook,2021-05-05 14:48:30,False,0,True,,,,,,,,,,,,,,,,,,,,
1388275824130854913,1388275824130854913,"RT @GirlsWhoInvest: For @Oaktree Co-founder and Co-chairman @HowardMarksBook, our #30by2030 vision is one he believes will become reality!…",,,,,,2021-04-30T23:35:24,,0,0,6,30by2030,GirlsWhoInvest Oaktree HowardMarksBook,2021-04-30 23:35:24,False,0,True,,,,,,,,,,,,,,,,,,,,
1387776417354731520,1387776417354731520,"RT @Oaktree: .@HowardMarksBook reflects on the memo “Dare to Be Great” (September 7, 2006), the first episode of a two-part series, offerin…",,,,,,2021-04-29T14:30:56,,0,0,14,,Oaktree HowardMarksBook,2021-04-29 14:30:56,False,0,True,,,,,,,,,,,,,,,,,,,,
1384938452744089600,1384938452744089600,RT @Committee100: NEW SPEAKERS ADDED!!! Be sure to get your tickets for Committee of 100’s virtual event May 11-12. Executives and leaders…,,,,,,2021-04-21T18:33:52,,0,0,5,,Committee100,2021-04-21 18:33:52,False,0,True,,,,,,,,,,,,,,,,,,,,
1382458299094736896,1382458299094736896,RT @asiasocietyLA: Watch Live: @Oaktree Capital's @HowardMarksBook and @blackrock's Geraldine Buckingham on the post-pandemic global invest…,,,,,,2021-04-14T22:18:37,,0,0,6,,asiasocietyLA Oaktree HowardMarksBook blackrock,2021-04-14 22:18:37,False,0,True,,,,,,,,,,,,,,,,,,,,
1379159673069207553,1379159673069207553,RT @virginiemorgon: Thank you again to all the organisers of the #ChinaDevelopmentForum and to my fellow industry leaders for these passion…,,,,,,2021-04-05T19:51:04,,0,0,6,ChinaDevelopmentForum,virginiemorgon,2021-04-05 19:51:04,False,0,True,,,,,,,,,,,,,,,,,,,,
1378057816032731137,1378057816032731137,"RT @AsiaSociety: COVID-19 caused seismic disruptions to entire industries, consumer behavior, and trade. @AsiaSocietyLA's event next week o…",,,,,,2021-04-02T18:52:41,,0,0,6,,AsiaSociety AsiaSocietyLA,2021-04-02 18:52:41,False,0,True,,,,,,,,,,,,,,,,,,,,
1377714531623870465,1377714531623870465,"RT @3_takeaways: Legendary investor Howard Marks (@HowardMarksBook) of @Oaktree, shares why diversification is not a magic elixir and #Stoc…",,,,,,2021-04-01T20:08:35,,0,0,12,Stoc…,3_takeaways HowardMarksBook Oaktree,2021-04-01 20:08:35,False,0,True,,,,,,,,,,,,,,,,,,,,
1374135271776657408,1374135271776657408,RT @EpsilonTheory: ET contributor @donnelly_brent talks with Howard Marks about why traditional value investing is likely permanently impai…,,,,,,2021-03-22T23:05:53,,0,0,23,,EpsilonTheory donnelly_brent,2021-03-22 23:05:53,False,0,True,,,,,,,,,,,,,,,,,,,,
1372919260243054602,1372919260243054602,"RT @Oaktree: New podcast of @HowardMarksBook's latest memo ""2020 in Review"" is now available. Listen/subscribe: https://t.co/JYVNShRSYy #Oa…",,,,,,2021-03-19T14:33:53,,0,0,15,Oa…,Oaktree HowardMarksBook,2021-03-19 14:33:53,False,0,True,,,,,,,,,,,,,,,,,,,,
1371856587233497089,1371856587233497089,RT @Oaktree: Last year featured a jaw-dropping list of extremes. @HowardMarksBook writes in his latest memo about approaching the investmen…,,,,,,2021-03-16T16:11:12,,0,0,23,,Oaktree HowardMarksBook,2021-03-16 16:11:12,False,0,True,,,,,,,,,,,,,,,,,,,,
1367938869132333057,1367938869132333057,RT @WhatGotYouThere: Check out Episode 234 with legendary investor @HowardMarksBook 🔥 Howard and I talk about: - His Latest Thinking 🧠 -Sp…,,,,,,2021-03-05T20:43:36,,0,0,12,,WhatGotYouThere HowardMarksBook,2021-03-05 20:43:36,False,0,True,,,,,,,,,,,,,,,,,,,,
1365444035226128386,1365444035226128386,RT @BGCVI: Tickets are going fast for our Virtual Value Investing Conference. Be sure to get yours today! Our Luncheon Keynote Speaker is…,,,,,,2021-02-26T23:30:01,,0,0,9,,BGCVI,2021-02-26 23:30:01,False,0,True,,,,,,,,,,,,,,,,,,,,
1364602311440408579,1364602311440408579,"RT @Oaktree: .@HowardMarksBook looks back on his memo “You Can’t Predict. You Can Prepare.” (November 20, 2001), the title inspired by a TV…",,,,,,2021-02-24T15:45:18,,0,0,19,,Oaktree HowardMarksBook,2021-02-24 15:45:18,False,0,True,,,,,,,,,,,,,,,,,,,,
1362890061717458946,1362890061717458946,"RT @RealVision: ""Interest rates have not been naturally occurring..."" Co-founder of @Oaktree, @HowardMarksBook &amp; Joel Greenblatt of Gotham…",,,,,,2021-02-19T22:21:26,,0,0,8,,RealVision Oaktree HowardMarksBook,2021-02-19 22:21:26,False,0,True,,,,,,,,,,,,,,,,,,,,
1360284947676762112,1360284947676762112,"RT @maxjrichardson: Really enjoyed another great interview with Howard Marks. We also discussed Crypto, ESG, Joe Biden and writing skills.…",,,,,,2021-02-12T17:49:39,,0,0,22,,maxjrichardson,2021-02-12 17:49:39,False,0,True,,,,,,,,,,,,,,,,,,,,
1357019098434072576,1357019098434072576,RT @ETNOWlive: Here are the top takeaways from @HowardMarksBook's interview https://t.co/Lg7sXtX7cB,,,,,,2021-02-03T17:32:19,,0,0,18,,ETNOWlive HowardMarksBook,2021-02-03 17:32:19,False,0,True,,,,,,,,,,,,,,,,,,,,
1357019012425633794,1357019012425633794,"RT @CFASocietyIndia: ""We as CFA charterholders should base our investment decisions on the fundamentals, as investment is neither sport nor…",,,,,,2021-02-03T17:31:59,,0,0,9,,CFASocietyIndia,2021-02-03 17:31:59,False,0,True,,,,,,,,,,,,,,,,,,,,
1352787815600320512,1352787815600320512,"RT @cnbcipr: . @HowardMarksBook, co-founder and co-chairman of @Oaktree, discusses what taxing unrealized capital gains in the U.S. could m…",,,,,,2021-01-23T01:18:43,,0,0,14,,cnbcipr HowardMarksBook Oaktree,2021-01-23 01:18:43,False,0,True,,,,,,,,,,,,,,,,,,,,
1352787793525653505,1352787793525653505,RT @tanvirgill2: Gold or Bitcoin? @cnbc @cnbci @MandyCNBC @HowardMarksBook @Oaktree https://t.co/E9wCbv7C6W,,,,,,2021-01-23T01:18:38,,0,0,11,,tanvirgill2 cnbc cnbci MandyCNBC HowardMarksBook Oaktree,2021-01-23 01:18:38,False,0,True,,,,,,,,,,,,,,,,,,,,
1352787765788692480,1352787765788692480,RT @CFASocietyIndia: Register for the 11th India Investment Conference to learn more about the issues that will shape investment decisions…,,,,,,2021-01-23T01:18:31,,0,0,5,,CFASocietyIndia,2021-01-23 01:18:31,False,0,True,,,,,,,,,,,,,,,,,,,,
1349872249076023296,1349872249076023296,"RT @Oaktree: New podcast of @HowardMarksBook's latest memo ""Something of Value"" is now available. Listen/subscribe: https://t.co/JYVNShRSYy…",,,,,,2021-01-15T00:13:18,,0,0,41,,Oaktree HowardMarksBook,2021-01-15 00:13:18,False,0,True,,,,,,,,,,,,,,,,,,,,
1349453275083411457,1349453275083411457,"RT @ErikSchatzker: Howard Marks of @Oaktree, one of the world's great value investors, is wrestling with growth. He's written a memo about…",,,,,,2021-01-13T20:28:27,,0,0,29,,ErikSchatzker Oaktree,2021-01-13 20:28:27,False,0,True,,,,,,,,,,,,,,,,,,,,
1349452824569024513,1349452824569024513,"RT @assettv: It is our pleasure to announce our latest channel partner @Oaktree Capital Management, L.P. (“Oaktree”) who will be bringing u…",,,,,,2021-01-13T20:26:39,,0,0,3,,assettv Oaktree,2021-01-13 20:26:39,False,0,True,,,,,,,,,,,,,,,,,,,,
1348662174860734464,1348662174860734464,RT @Oaktree: The dichotomy of “value” and “growth” investing has become a sharp stylistic divide. @HowardMarksBook writes in his latest mem…,,,,,,2021-01-11T16:04:54,,0,0,40,,Oaktree HowardMarksBook,2021-01-11 16:04:54,False,0,True,,,,,,,,,,,,,,,,,,,,
1341047973447385088,1341047973447385088,"RT @Oaktree: .@HowardMarksBook looks back on his memo titled “bubble[dot]com” (January 2, 2000) credited with making his memo writing an “o…",,,,,,2020-12-21T15:48:46,,0,0,26,,Oaktree HowardMarksBook,2020-12-21 15:48:46,False,0,True,,,,,,,,,,,,,,,,,,,,
1339999186897367040,1339999186897367040,"RT @whartonmagazine: During the first-ever virtual installment of the Howard Marks Investor Series, @HowardMarksBook #W67 — co-chairman of…",,,,,,2020-12-18T18:21:16,,0,0,5,W67,whartonmagazine HowardMarksBook,2020-12-18 18:21:16,False,0,True,,,,,,,,,,,,,,,,,,,,
1334244712287354881,1334244712287354881,"RT @TheGenevaAssoc: COVID-19 has rewritten the rules for insurance portfolios. Amid prevailing uncertainty, #CIOsConf2020 underscored the n…",,,,,,2020-12-02T21:15:03,,0,0,3,CIOsConf2020,TheGenevaAssoc,2020-12-02 21:15:03,False,0,True,,,,,,,,,,,,,,,,,,,,
1333431154746159106,1333431154746159106,"RT @Oaktree: Introducing a new podcast series, “The Rewind,” in which @HowardMarksBook looks back on select memos. We start with his very f…",,,,,,2020-11-30T15:22:15,,0,0,10,,Oaktree HowardMarksBook,2020-11-30 15:22:15,False,0,True,,,,,,,,,,,,,,,,,,,,
1331711571123265536,1331711571123265536,"RT @SaraToussaint: Friday night geek out! 🤓 Congrats @UChicagoAlumni professional achievement award winners! @IHEID Thomas J. Biersteker,…",,,,,,2020-11-25T21:29:15,,0,0,3,,SaraToussaint UChicagoAlumni IHEID,2020-11-25 21:29:15,False,0,True,,,,,,,,,,,,,,,,,,,,
1318974935889424385,1318974935889424385,RT @Oaktree: Listen to @HowardMarksBook share his views on how markets have been impacted by the pandemic in episode 2 of @Investec's #podc…,,,,,,2020-10-21T17:58:24,,0,0,3,podc…,Oaktree HowardMarksBook Investec,2020-10-21 17:58:24,False,0,True,,,,,,,,,,,,,,,,,,,,
1318198662615367682,1318198662615367682,RT @Oaktree: NEW PODCAST: The Memo by Howard Marks! Hear @HowardMarksBook’s latest memos released in tandem with or shortly after their pub…,,,,,,2020-10-19T14:33:46,,0,0,19,,Oaktree HowardMarksBook,2020-10-19 14:33:46,False,0,True,,,,,,,,,,,,,,,,,,,,
1317219731082866688,1317219731082866688,"RT @ErikSchatzker: I talked to Howard Marks of @Oaktree about the credit market -- both the eerie calm in high grade and the ""fratricide""…",,,,,,2020-10-16T21:43:51,,0,0,24,,ErikSchatzker Oaktree,2020-10-16 21:43:51,False,0,True,,,,,,,,,,,,,,,,,,,,
1316032934311124993,1316032934311124993,"RT @Oaktree: In his latest memo, @HowardMarksBook discusses the impact of Covid-related monetary and fiscal policy actions on today’s marke…",,,,,,2020-10-13T15:07:56,,0,0,25,,Oaktree HowardMarksBook,2020-10-13 15:07:56,False,0,True,,,,,,,,,,,,,,,,,,,,
1315754115092234240,1315754115092234240,"RT @Oaktree: Co-Chairman @HowardMarksBook participated in a virtual fireside chat with David Villa, Executive Director/CIO of State of Wisc…",,,,,,2020-10-12T20:40:01,,0,0,4,,Oaktree HowardMarksBook,2020-10-12 20:40:01,False,0,True,,,,,,,,,,,,,,,,,,,,
1308805252091584512,1308805252091584512,RT @nikkei: カリスマ投資家マークス氏 「市場にゆがみ、守りの時」 https://t.co/YF6mdmeKAa,,,,,,2020-09-23T16:27:43,,0,0,24,,nikkei,2020-09-23 16:27:43,False,0,True,,,,,,,,,,,,,,,,,,,,
1308504875261546497,1308504875261546497,"RT @lavca_org: .@Oaktree's @HowardMarksBook delivers #keynote remarks at #LAVCAweek: ""Investors who need a return must take much more risk…",,,,,,2020-09-22T20:34:07,,0,0,7,keynote LAVCAweek:,lavca_org Oaktree HowardMarksBook,2020-09-22 20:34:07,False,0,True,,,,,,,,,,,,,,,,,,,,
1304624118965338117,1304624118965338117,"RT @CNBCi: ‘Out of favor’ assets offer opportunity to make big money, says billionaire investor Howard Marks https://t.co/WViFDAlI86",,,,,,2020-09-12T03:33:23,,0,0,27,,CNBCi,2020-09-12 03:33:23,False,0,True,,,,,,,,,,,,,,,,,,,,
1294324910383218688,1294324910383218688,"RT @WeSecureFutures: Don't miss some of the biggest names in the #investment world at our virtual Investment Conference on Sep 14, includin…",,,,,,2020-08-14T17:28:00,,0,0,5,investment,WeSecureFutures,2020-08-14 17:28:00,False,0,True,,,,,,,,,,,,,,,,,,,,
1291883069046001664,1291883069046001664,"RT @BloombergTV: World-renowned credit manager, Howard Marks, just released a new memo to clients about the impact of COVID-19 on the econo…",,,,,,2020-08-07T23:45:00,,0,0,45,,BloombergTV,2020-08-07 23:45:00,False,0,True,,,,,,,,,,,,,,,,,,,,
1291025089710809090,1291025089710809090,"RT @Oaktree: In discussing the Covid-19 crisis and the economy in his latest memo, @HowardMarksBook shines light on how one might – or migh…",,,,,,2020-08-05T14:55:42,,0,0,29,,Oaktree HowardMarksBook,2020-08-05 14:55:42,False,0,True,,,,,,,,,,,,,,,,,,,,
1286356770122850305,1286356770122850305,"RT @xpinvestimentos: Em seu painel na #ExpertXP2020, Howard Marks incentivou a diversificação: “Creio que é desejável ter uma diversificaçã…",,,,,,2020-07-23T17:45:28,,0,0,8,"ExpertXP2020,",xpinvestimentos,2020-07-23 17:45:28,False,0,True,,,,,,,,,,,,,,,,,,,,
1281710029020606465,1281710029020606465,"RT @xpinvestimentos: Está chegando a #ExpertXP2020, 100% online e gratuita, com a presença confirmada de: @Malala @RayDalio @HowardMarksB…",,,,,,2020-07-10T22:00:58,,0,0,14,"ExpertXP2020,",xpinvestimentos Malala RayDalio HowardMarksB,2020-07-10 22:00:58,False,0,True,,,,,,,,,,,,,,,,,,,,
1275894855382626306,1275894855382626306,"RT @CNBCClosingBell: ""I understand the rally but the question is, if they [the Fed] levitate the markets, can they keep doing it forever,""…",,,,,,2020-06-24T20:53:33,,0,0,28,,CNBCClosingBell,2020-06-24 20:53:33,False,0,True,,,,,,,,,,,,,,,,,,,,
1273727141654327296,1273727141654327296,RT @Oaktree: U.S. stocks have managed a remarkable advance in the past several weeks. Has this been appropriate or irrational? @HowardMarks…,,,,,,2020-06-18T21:19:49,,0,0,27,,Oaktree HowardMarks,2020-06-18 21:19:49,False,0,True,,,,,,,,,,,,,,,,,,,,
1272679163573329921,1272679163573329921,"RT @SuperReturn: When unprecedented things happen, the only thing we know about the future is what we can extrapolate from past experience.…",,,,,,2020-06-15T23:55:32,,0,0,7,,SuperReturn,2020-06-15 23:55:32,False,0,True,,,,,,,,,,,,,,,,,,,,
1271215641903550464,1271215641903550464,RT @Oaktree: It is imperative that all Americans see recent events around racial inequality as a call for action and work to ensure #equali…,,,,,,2020-06-11T23:00:01,,0,0,13,equali…,Oaktree,2020-06-11 23:00:01,False,0,True,,,,,,,,,,,,,,,,,,,,
1266228872518885376,1266228872518885376,RT @Oaktree: True expertise is scarce and limited in scope. @HowardMarksBook’s postscript to his recent memo explains why we should be care…,,,,,,2020-05-29T04:44:23,,0,0,23,,Oaktree HowardMarksBook,2020-05-29 04:44:23,False,0,True,,,,,,,,,,,,,,,,,,,,
1263593827605942273,1263593827605942273,"RT @CFAinstitute: “Every great investment begins in discomfort,” Howard Marks, CFA, tells @johnauthers. “If everyone else didn’t hate the i…",,,,,,2020-05-21T22:13:39,,0,0,36,,CFAinstitute johnauthers,2020-05-21 22:13:39,False,0,True,,,,,,,,,,,,,,,,,,,,
1262840983680499712,1262840983680499712,"RT @AlphaexchangeP: On this episode of the Alpha Exchange Crisis Series, our esteemed guest, @HowardMarksBook discusses the uncertainty in…",,,,,,2020-05-19T20:22:07,,0,0,7,,AlphaexchangeP HowardMarksBook,2020-05-19 20:22:07,False,0,True,,,,,,,,,,,,,,,,,,,,
1260998308014616576,1260998308014616576,"RT @tferriss: NEW podcast episode is up! ""Howard Marks (@HowardMarksBook) on the US Dollar, Three Ways to Add Defense, and Good Questions…",,,,,,2020-05-14T18:19:59,,0,0,25,,tferriss HowardMarksBook,2020-05-14 18:19:59,False,0,True,,,,,,,,,,,,,,,,,,,,
1260998232638779392,1260998232638779392,RT @CFAinstitute: How does Howard Marks plan to navigate the dramatic market swings and extreme volatility brought by COVID-19? Hear his th…,,,,,,2020-05-14T18:19:41,,0,0,17,,CFAinstitute,2020-05-14 18:19:41,False,0,True,,,,,,,,,,,,,,,,,,,,
1259921678554939393,1259921678554939393,"RT @Oaktree: How do we deal intelligently with uncertainty in investing? Read @HowardMarksBook’s latest memo, in which he discusses the val…",,,,,,2020-05-11T19:01:51,,0,0,44,,Oaktree HowardMarksBook,2020-05-11 19:01:51,False,0,True,,,,,,,,,,,,,,,,,,,,
1253425016550506502,1253425016550506502,RT @CNBC: Widely followed investor Howard Marks says the stock market rebound is not reflecting reality https://t.co/4rPGeijrYu,,,,,,2020-04-23T20:46:26,,0,0,43,,CNBC,2020-04-23 20:46:26,False,0,True,,,,,,,,,,,,,,,,,,,,
1250138296618864640,1250138296618864640,"RT @Oaktree: In his latest memo, @HowardMarksBook discusses making informed guesses regarding the future and shares his questions about re-…",,,,,,2020-04-14T19:06:11,,0,0,48,,Oaktree HowardMarksBook,2020-04-14 19:06:11,False,0,True,,,,,,,,,,,,,,,,,,,,
1248265246759772162,1248265246759772162,RT @Oaktree: We’re pleased to mark Oaktree’s 25-year #anniversary with this timeline of key milestones of our firm alongside major events o…,,,,,,2020-04-09T15:03:21,,0,0,6,anniversary,Oaktree,2020-04-09 15:03:21,False,0,True,,,,,,,,,,,,,,,,,,,,
1248260703963631616,1248260703963631616,"RT @Oaktree: This Week in Oaktree History: Oaktree opens for business on April 10, 1995 #Celebrating25Years #ThrowbackThursday #TBT",,,,,,2020-04-09T14:45:18,,0,0,4,Celebrating25Years ThrowbackThursday TBT,Oaktree,2020-04-09 14:45:18,False,0,True,,,,,,,,,,,,,,,,,,,,
1247974833029169152,1247974833029169152,"RT @CNBCi: Investors can do some buying as markets are 'a lot cheaper,' but key is moderation, says billionaire investor Howard Marks https…",,,,,,2020-04-08T19:49:21,,0,0,16,,CNBCi,2020-04-08 19:49:21,False,0,True,,,,,,,,,,,,,,,,,,,,
1247635376115572737,1247635376115572737,RT @Oaktree: The most important thing for an investor is to set the right balance between offense and defense. Read @HowardMarksBook's late…,,,,,,2020-04-07T21:20:28,,0,0,36,,Oaktree HowardMarksBook,2020-04-07 21:20:28,False,0,True,,,,,,,,,,,,,,,,,,,,
1245821942055096320,1245821942055096320,“Consider buying things with solid fundamentals when they go on sale.” Listen to @HowardMarksBook interviewed on the @GoldmanSachs #podcast “Top of Mind at Goldman Sachs.” You can also read the report here: https://t.co/rQufB9wewK #OaktreeInsights,,,,,,2020-04-02T21:14:31,,77,2,18,podcast OaktreeInsights,HowardMarksBook GoldmanSachs,2020-04-02 21:14:31,False,0,True,,,,,,,,,,,,,,,,,,,,
1245114408663011328,1245114408663011328,"RT @Oaktree: In his latest memo, @HowardMarksBook shares his perspective on the coronavirus situation and lays out the views of both the op…",,,,,,2020-03-31T22:23:02,,0,0,55,,Oaktree HowardMarksBook,2020-03-31 22:23:02,False,0,True,,,,,,,,,,,,,,,,,,,,
1243580950505607168,1243580950505607168,"RT @BNNBloomberg: Howard Marks: Serious, lengthy recession is coming https://t.co/d3xnFFpXnM @AmandaLang https://t.co/ujzwLbVdNK",,,,,,2020-03-27T16:49:37,,0,0,38,,BNNBloomberg AmandaLang,2020-03-27 16:49:37,False,0,True,,,,,,,,,,,,,,,,,,,,
1243580937301975040,1243580937301975040,"RT @YahooFinance: Highlight: @oaktree’s @howardmarksbook on investing right now: ""I prefer to think of risk as the probability of having un…",,,,,,2020-03-27T16:49:34,,0,0,17,,YahooFinance oaktree howardmarksbook,2020-03-27 16:49:34,False,0,True,,,,,,,,,,,,,,,,,,,,
1243063731585552384,1243063731585552384,RT @CNBC: Howard Marks says the market is 'pricing in a bad scenario' and there is value for investors https://t.co/bHtj5uL1Kq,,,,,,2020-03-26T06:34:23,,0,0,29,,CNBC,2020-03-26 06:34:23,False,0,True,,,,,,,,,,,,,,,,,,,,
1242592674089062401,1242592674089062401,"RT @Oaktree: After giving our clients a few days to digest it, we’d like to share this memo by @HowardMarksBook from Thursday with all of o…",,,,,,2020-03-24T23:22:34,,0,0,26,,Oaktree HowardMarksBook,2020-03-24 23:22:34,False,0,True,,,,,,,,,,,,,,,,,,,,
1239638969920278528,1239638969920278528,RT @business: Howard Marks says he’s starting to find bargains to buy https://t.co/kVyY63i026,,,,,,2020-03-16T19:45:36,,0,0,45,,business,2020-03-16 19:45:36,False,0,True,,,,,,,,,,,,,,,,,,,,
1235024218066018304,1235024218066018304,"RT @Oaktree: In his latest memo, @HowardMarksBook shares his questions, guesses, observations and inferences to help make sense of the pote…",,,,,,2020-03-04T02:08:13,,0,0,37,,Oaktree HowardMarksBook,2020-03-04 02:08:13,False,0,True,,,,,,,,,,,,,,,,,,,,
1232439401055055872,1232439401055055872,RT @CNBC: Investor Howard Marks says investors are 'not discriminating' between stocks as market sells off https://t.co/ypMbkwLApS,,,,,,2020-02-25T22:57:05,,0,0,12,,CNBC,2020-02-25 22:57:05,False,0,True,,,,,,,,,,,,,,,,,,,,
1227006424921731072,1227006424921731072,"RT @CFAinstitute: Howard S. Marks, CFA, has said that managing risk is one of the most important things an investor must do to succeed. Lea…",,,,,,2020-02-10T23:08:23,,0,0,11,,CFAinstitute,2020-02-10 23:08:23,False,0,True,,,,,,,,,,,,,,,,,,,,
1227006072398856192,1227006072398856192,RT @marianosterlund: Incredibly interesting to listen to @HowardMarksBook of @Oaktree this morning at @LSEnews Alternative Investment Confe…,,,,,,2020-02-10T23:06:58,,0,0,2,,marianosterlund HowardMarksBook Oaktree LSEnews,2020-02-10 23:06:58,False,0,True,,,,,,,,,,,,,,,,,,,,
1224387077468389381,1224387077468389381,RT @valoreconomico: Guru de Buffett vê ativos caros e risco elevado https://t.co/uagAzlk0Ik,,,,,,2020-02-03T17:40:01,,0,0,8,,valoreconomico,2020-02-03 17:40:01,False,0,True,,,,,,,,,,,,,,,,,,,,
1222644604303900672,1222644604303900672,RT @TMANewYorkCity: Join us at the @Wharton Restructuring and Distressed Investing Conference on 2/21 at The Plaza Hotel in NYC. Howard Mar…,,,,,,2020-01-29T22:16:03,,0,0,2,,TMANewYorkCity Wharton,2020-01-29 22:16:03,False,0,True,,,,,,,,,,,,,,,,,,,,
1216710625759416320,1216710625759416320,"RT @Oaktree: In his latest memo, @HowardMarksBook discusses the process of thinking in bets, parses the world of gambling, and draws parall…",,,,,,2020-01-13T13:16:33,,0,0,33,,Oaktree HowardMarksBook,2020-01-13 13:16:33,False,0,True,,,,,,,,,,,,,,,,,,,,
1204887108210458624,1204887108210458624,"RT @CNBC: ""The fact that the public market rejected the private market valuation on WeWork, I think was a very healthy development."" Oaktre…",,,,,,2019-12-11T22:14:06,,0,0,16,,CNBC,2019-12-11 22:14:06,False,0,True,,,,,,,,,,,,,,,,,,,,
1199064658881085440,1199064658881085440,RT @SohnHeartsMinds: Legendary bond market investor @HowardMarksBook from @Oaktree Capital Management is back. The last time he graced the…,,,,,,2019-11-25T20:37:46,,0,0,3,,SohnHeartsMinds HowardMarksBook Oaktree,2019-11-25 20:37:46,False,0,True,,,,,,,,,,,,,,,,,,,,
